time		totalmass			KE			PE
26.5		100000			0.0515165			6.25814
26.55		100000			0.0516861			6.25914
26.6		100000			0.0518558			6.26014
26.65		100000			0.0520257			6.26114
26.7		100000			0.0521957			6.26212
26.75		100000			0.0523659			6.26311
26.8		100000			0.0525363			6.26408
26.85		100000			0.0527069			6.26505
26.9		100000			0.0528777			6.26601
26.95		100000			0.0530486			6.26697
27		100000			0.0532197			6.26792
27.05		100000			0.053391			6.26887
27.1		100000			0.0535625			6.26981
27.15		100000			0.0537342			6.27074
27.2		100000			0.053906			6.27167
27.25		100000			0.0540781			6.27259
27.3		100000			0.0542503			6.27351
27.35		100000			0.0544228			6.27442
27.4		100000			0.0545954			6.27532
27.45		100000			0.0547683			6.27622
27.5		100000			0.0549413			6.27711
27.55		100000			0.0551146			6.278
27.6		100000			0.0552881			6.27888
27.65		100000			0.0554617			6.27976
27.7		100000			0.0556356			6.28063
27.75		100000			0.0558098			6.28149
27.8		100000			0.0559841			6.28235
27.85		100000			0.0561587			6.28321
27.9		100000			0.0563335			6.28406
27.95		100000			0.0565085			6.2849
28		100000			0.0566837			6.28573
28.05		100000			0.0568592			6.28657
28.1		100000			0.0570349			6.28739
28.15		100000			0.0572109			6.28821
28.2		100000			0.0573871			6.28903
28.25		100000			0.0575636			6.28984
28.3		100000			0.0577403			6.29064
28.35		100000			0.0579173			6.29144
28.4		100000			0.0580945			6.29223
28.45		100000			0.058272			6.29302
28.5		100000			0.0584498			6.2938
28.55		100000			0.0586278			6.29458
28.6		100000			0.0588061			6.29535
28.65		100000			0.0589847			6.29612
28.7		100000			0.0591636			6.29688
28.75		100000			0.0593428			6.29764
28.8		100000			0.0595222			6.29839
28.85		100000			0.059702			6.29913
28.9		100000			0.0598821			6.29987
28.95		100000			0.0600624			6.30061
29		100000			0.0602431			6.30134
29.05		100000			0.0604241			6.30206
29.1		100000			0.0606054			6.30278
29.15		100000			0.0607871			6.3035
29.2		100000			0.0609691			6.3042
29.25		100000			0.0611514			6.30491
29.3		100000			0.061334			6.30561
29.35		100000			0.0615171			6.3063
29.4		100000			0.0617004			6.30699
29.45		100000			0.0618842			6.30768
29.5		100000			0.0620683			6.30835
29.55		100000			0.0622528			6.30903
29.6		100000			0.0624376			6.3097
29.65		100000			0.0626229			6.31036
29.7		100000			0.0628085			6.31102
29.75		100000			0.0629946			6.31167
29.8		100000			0.0631811			6.31232
29.85		100000			0.063368			6.31297
29.9		100000			0.0635553			6.31361
29.95		100000			0.0637431			6.31424
30		100000			0.0639313			6.31487
30.05		100000			0.0641199			6.31549
30.1		100000			0.0643091			6.31611
30.15		100000			0.0644987			6.31673
30.2		100000			0.0646888			6.31734
30.25		100000			0.0648794			6.31794
30.3		100000			0.0650705			6.31854
30.35		100000			0.0652621			6.31914
30.4		100000			0.0654543			6.31973
30.45		100000			0.0656469			6.32031
30.5		100000			0.0658402			6.32089
30.55		100000			0.066034			6.32147
30.6		100000			0.0662284			6.32204
30.65		100000			0.0664234			6.32261
30.7		100000			0.066619			6.32317
30.75		100000			0.0668152			6.32372
30.8		100000			0.0670121			6.32428
30.85		100000			0.0672096			6.32482
30.9		100000			0.0674078			6.32536
30.95		100000			0.0676067			6.3259
31		100000			0.0678063			6.32643
31.05		100000			0.0680066			6.32696
31.1		100000			0.0682077			6.32748
31.15		100000			0.0684095			6.328
31.2		100000			0.0686122			6.32852
31.25		100000			0.0688156			6.32902
31.3		100000			0.0690199			6.32953
31.35		100000			0.069225			6.33003
31.4		100000			0.0694311			6.33052
31.45		100000			0.069638			6.33101
31.5		100000			0.0698459			6.33149
31.55		100000			0.0700547			6.33197
31.6		100000			0.0702645			6.33244
31.65		100000			0.0704754			6.33291
31.7		100000			0.0706873			6.33338
31.75		100000			0.0709004			6.33384
31.8		100000			0.0711145			6.33429
31.85		100000			0.0713299			6.33474
31.9		100000			0.0715464			6.33518
31.95		100000			0.0717642			6.33562
32		100000			0.0719833			6.33605
32.05		100000			0.0722037			6.33648
32.1		100000			0.0724255			6.3369
32.15		100000			0.0726488			6.33732
32.2		100000			0.0728735			6.33773
32.25		100000			0.0730998			6.33814
32.3		100000			0.0733277			6.33854
32.35		100000			0.0735572			6.33894
32.4		100000			0.0737885			6.33933
32.45		100000			0.0740216			6.33971
32.5		100000			0.0742565			6.34009
32.55		100000			0.0744934			6.34047
32.6		100000			0.0747323			6.34083
32.65		100000			0.0749733			6.34119
32.7		100000			0.0752164			6.34155
32.75		100000			0.0754619			6.3419
32.8		100000			0.0757097			6.34224
32.85		100000			0.07596			6.34258
32.9		100000			0.0762128			6.34291
32.95		100000			0.0764684			6.34323
33		100000			0.0767268			6.34355
33.05		100000			0.076988			6.34386
33.1		100000			0.0772524			6.34416
33.15		100000			0.07752			6.34446
33.2		100000			0.0777909			6.34474
33.25		100000			0.0780653			6.34502
33.3		100000			0.0783433			6.3453
33.35		100000			0.0786252			6.34556
33.4		100000			0.0789111			6.34582
33.45		100000			0.0792012			6.34607
33.5		100000			0.0794957			6.34631
33.55		100000			0.0797949			6.34654
33.6		100000			0.0800988			6.34676
33.65		100000			0.0804078			6.34697
33.7		100000			0.0807222			6.34717
33.75		100000			0.0810421			6.34736
33.8		100000			0.0813679			6.34755
33.85		100000			0.0816998			6.34772
33.9		100000			0.0820382			6.34788
33.95		100000			0.0823833			6.34802
34		100000			0.0827355			6.34816
34.05		100000			0.0830952			6.34828
34.1		100000			0.0834626			6.34839
34.15		100000			0.0838383			6.34849
34.2		100000			0.0842227			6.34857
34.25		100000			0.084616			6.34864
34.3		100000			0.0850188			6.3487
34.35		100000			0.0854316			6.34873
34.4		100000			0.0858549			6.34875
34.45		100000			0.086289			6.34876
34.5		100000			0.0867346			6.34875
34.55		100000			0.0871923			6.34871
34.6		100000			0.0876624			6.34866
34.65		100000			0.0881458			6.34859
34.7		100000			0.0886428			6.3485
34.75		100000			0.0891543			6.34839
34.8		100000			0.0896807			6.34825
34.85		100000			0.0902228			6.34809
34.9		100000			0.0907811			6.34791
34.95		100000			0.0913564			6.3477
35		100000			0.0919493			6.34747
35.05		100000			0.0925605			6.34721
35.1		100000			0.0931907			6.34692
35.15		100000			0.0938405			6.3466
35.2		100000			0.0945106			6.34626
35.25		100000			0.0952017			6.34588
35.3		100000			0.0959143			6.34547
35.35		100000			0.0966492			6.34503
35.4		100000			0.0974068			6.34456
35.45		100000			0.0981878			6.34405
35.5		100000			0.0989926			6.34351
35.55		100000			0.0998218			6.34293
35.6		100000			0.100676			6.34232
35.65		100000			0.101555			6.34167
35.7		100000			0.102459			6.34098
35.75		100000			0.103389			6.34026
35.8		100000			0.104345			6.3395
35.85		100000			0.105328			6.3387
35.9		100000			0.106336			6.33786
35.95		100000			0.10737			6.33698
36		100000			0.10843			6.33607
36.05		100000			0.109516			6.33511
36.1		100000			0.110627			6.33412
36.15		100000			0.111764			6.33309
36.2		100000			0.112925			6.33202
36.25		100000			0.114111			6.33092
36.3		100000			0.115321			6.32978
36.35		100000			0.116555			6.3286
36.4		100000			0.117811			6.32738
36.45		100000			0.119089			6.32614
36.5		100000			0.12039			6.32485
36.55		100000			0.121711			6.32354
36.6		100000			0.123052			6.32219
36.65		100000			0.124414			6.32081
36.7		100000			0.125794			6.3194
36.75		100000			0.127194			6.31797
36.8		100000			0.128611			6.3165
36.85		100000			0.130046			6.315
36.9		100000			0.131498			6.31348
36.95		100000			0.132967			6.31194
37		100000			0.134452			6.31037
37.05		100000			0.135954			6.30877
37.1		100000			0.137471			6.30715
37.15		100000			0.139005			6.30551
37.2		100000			0.140555			6.30385
37.25		100000			0.142121			6.30217
37.3		100000			0.143703			6.30047
37.35		100000			0.145302			6.29875
37.4		100000			0.146918			6.29701
37.45		100000			0.148551			6.29526
37.5		100000			0.150201			6.29348
37.55		100000			0.151869			6.29169
37.6		100000			0.153555			6.28988
37.65		100000			0.15526			6.28806
37.7		100000			0.156984			6.28622
37.75		100000			0.158727			6.28437
37.8		100000			0.16049			6.2825
37.85		100000			0.162273			6.28061
37.9		100000			0.164076			6.27871
37.95		100000			0.1659			6.2768
38		100000			0.167744			6.27487
38.05		100000			0.169609			6.27292
38.1		100000			0.171494			6.27096
38.15		100000			0.1734			6.26899
38.2		100000			0.175326			6.267
38.25		100000			0.177272			6.265
38.3		100000			0.179238			6.26299
38.35		100000			0.181223			6.26096
38.4		100000			0.183226			6.25891
38.45		100000			0.185248			6.25686
38.5		100000			0.187286			6.25478
38.55		100000			0.189341			6.2527
38.6		100000			0.191412			6.2506
38.65		100000			0.193497			6.24849
38.7		100000			0.195596			6.24636
38.75		100000			0.197709			6.24422
38.8		100000			0.199833			6.24206
38.85		100000			0.201968			6.2399
38.9		100000			0.204113			6.23771
38.95		100000			0.206266			6.23552
39		100000			0.208428			6.23331
39.05		100000			0.210596			6.23109
