time		totalmass			KE			PE
16.65		100000			3.11543e-09			7.56277
16.7		100000			3.13353e-09			7.56725
16.75		100000			3.15171e-09			7.57172
16.8		100000			3.16998e-09			7.5762
16.85		100000			3.18834e-09			7.58067
16.9		100000			3.20678e-09			7.58514
16.95		100000			3.22532e-09			7.5896
17		100000			3.24394e-09			7.59407
17.05		100000			3.26266e-09			7.59853
17.1		100000			3.28147e-09			7.60299
17.15		100000			3.30038e-09			7.60745
17.2		100000			3.31938e-09			7.6119
17.25		100000			3.33849e-09			7.61635
17.3		100000			3.35769e-09			7.6208
17.35		100000			3.377e-09			7.62525
17.4		100000			3.39641e-09			7.62969
17.45		100000			3.41594e-09			7.63413
17.5		100000			3.43557e-09			7.63857
17.55		100000			3.45531e-09			7.64301
17.6		100000			3.47517e-09			7.64745
17.65		100000			3.49514e-09			7.65188
17.7		100000			3.51523e-09			7.65631
17.75		100000			3.53544e-09			7.66074
17.8		100000			3.55578e-09			7.66516
17.85		100000			3.57624e-09			7.66958
17.9		100000			3.59684e-09			7.674
17.95		100000			3.61756e-09			7.67842
18		100000			3.63843e-09			7.68284
18.05		100000			3.65943e-09			7.68725
18.1		100000			3.68057e-09			7.69166
18.15		100000			3.70186e-09			7.69607
18.2		100000			3.7233e-09			7.70047
18.25		100000			3.74489e-09			7.70487
18.3		100000			3.76665e-09			7.70928
18.35		100000			3.78856e-09			7.71367
18.4		100000			3.81063e-09			7.71807
18.45		100000			3.83288e-09			7.72246
18.5		100000			3.8553e-09			7.72685
18.55		100000			3.8779e-09			7.73124
18.6		100000			3.90069e-09			7.73563
18.65		100000			3.92367e-09			7.74001
18.7		100000			3.94684e-09			7.74439
18.75		100000			3.97021e-09			7.74877
18.8		100000			3.99378e-09			7.75314
18.85		100000			4.01757e-09			7.75752
18.9		100000			4.04158e-09			7.76189
18.95		100000			4.06581e-09			7.76626
19		100000			4.09028e-09			7.77062
19.05		100000			4.11498e-09			7.77499
19.1		100000			4.13993e-09			7.77935
19.15		100000			4.16513e-09			7.78371
19.2		100000			4.19059e-09			7.78806
19.25		100000			4.21633e-09			7.79242
19.3		100000			4.24234e-09			7.79677
19.35		100000			4.26864e-09			7.80112
19.4		100000			4.29524e-09			7.80546
19.45		100000			4.32215e-09			7.80981
19.5		100000			4.34937e-09			7.81415
19.55		100000			4.37692e-09			7.81849
19.6		100000			4.4048e-09			7.82282
19.65		100000			4.43304e-09			7.82716
19.7		100000			4.46164e-09			7.83149
19.75		100000			4.49061e-09			7.83582
19.8		100000			4.51997e-09			7.84015
19.85		100000			4.54973e-09			7.84447
19.9		100000			4.57991e-09			7.84879
19.95		100000			4.61051e-09			7.85311
20		100000			4.64156e-09			7.85743
20.05		100000			4.67307e-09			7.86174
20.1		100000			4.70506e-09			7.86606
20.15		100000			4.73754e-09			7.87037
20.2		100000			4.77053e-09			7.87467
20.25		100000			4.80406e-09			7.87898
20.3		100000			4.83813e-09			7.88328
20.35		100000			4.87278e-09			7.88758
20.4		100000			4.90802e-09			7.89188
20.45		100000			4.94388e-09			7.89617
20.5		100000			4.98037e-09			7.90047
20.55		100000			5.01752e-09			7.90476
20.6		100000			5.05537e-09			7.90904
20.65		100000			5.09392e-09			7.91333
20.7		100000			5.13322e-09			7.91761
20.75		100000			5.17329e-09			7.92189
20.8		100000			5.21416e-09			7.92617
20.85		100000			5.25586e-09			7.93044
20.9		100000			5.29842e-09			7.93472
20.95		100000			5.34188e-09			7.93899
21		100000			5.38628e-09			7.94326
21.05		100000			5.43165e-09			7.94752
21.1		100000			5.47803e-09			7.95178
21.15		100000			5.52546e-09			7.95604
21.2		100000			5.57398e-09			7.9603
21.25		100000			5.62364e-09			7.96456
21.3		100000			5.67448e-09			7.96881
21.35		100000			5.72655e-09			7.97306
21.4		100000			5.77991e-09			7.97731
21.45		100000			5.8346e-09			7.98156
21.5		100000			5.89069e-09			7.9858
21.55		100000			5.94822e-09			7.99004
21.6		100000			6.00726e-09			7.99428
21.65		100000			6.06787e-09			7.99852
21.7		100000			6.13011e-09			8.00275
21.75		100000			6.19407e-09			8.00698
21.8		100000			6.2598e-09			8.01121
21.85		100000			6.32738e-09			8.01544
21.9		100000			6.3969e-09			8.01966
21.95		100000			6.46844e-09			8.02388
22		100000			6.54207e-09			8.0281
22.05		100000			6.61789e-09			8.03232
22.1		100000			6.696e-09			8.03653
22.15		100000			6.7765e-09			8.04074
22.2		100000			6.85948e-09			8.04495
22.25		100000			6.94506e-09			8.04916
22.3		100000			7.03334e-09			8.05336
22.35		100000			7.12446e-09			8.05756
22.4		100000			7.21852e-09			8.06176
22.45		100000			7.31567e-09			8.06596
22.5		100000			7.41603e-09			8.07016
22.55		100000			7.51975e-09			8.07435
22.6		100000			7.62698e-09			8.07854
22.65		100000			7.73787e-09			8.08272
22.7		100000			7.85259e-09			8.08691
22.75		100000			7.97132e-09			8.09109
22.8		100000			8.09421e-09			8.09527
22.85		100000			8.22148e-09			8.09945
22.9		100000			8.35331e-09			8.10362
22.95		100000			8.48991e-09			8.10779
23		100000			8.63149e-09			8.11196
23.05		100000			8.77829e-09			8.11613
23.1		100000			8.93053e-09			8.1203
23.15		100000			9.08848e-09			8.12446
23.2		100000			9.25239e-09			8.12862
23.25		100000			9.42252e-09			8.13278
23.3		100000			9.59918e-09			8.13693
23.35		100000			9.78266e-09			8.14109
23.4		100000			9.97328e-09			8.14524
23.45		100000			1.01714e-08			8.14938
23.5		100000			1.03773e-08			8.15353
23.55		100000			1.05913e-08			8.15767
23.6		100000			1.0814e-08			8.16181
23.65		100000			1.10456e-08			8.16595
23.7		100000			1.12866e-08			8.17009
23.75		100000			1.15374e-08			8.17422
23.8		100000			1.17985e-08			8.17835
23.85		100000			1.20703e-08			8.18248
23.9		100000			1.23535e-08			8.1866
23.95		100000			1.26485e-08			8.19073
24		100000			1.29558e-08			8.19485
24.05		100000			1.32761e-08			8.19897
24.1		100000			1.36101e-08			8.20308
24.15		100000			1.39582e-08			8.2072
24.2		100000			1.43213e-08			8.21131
24.25		100000			1.47e-08			8.21542
24.3		100000			1.50951e-08			8.21952
24.35		100000			1.55074e-08			8.22363
24.4		100000			1.59378e-08			8.22773
24.45		100000			1.6387e-08			8.23183
24.5		100000			1.68561e-08			8.23592
24.55		100000			1.73459e-08			8.24002
24.6		100000			1.78575e-08			8.24411
24.65		100000			1.8392e-08			8.2482
24.7		100000			1.89505e-08			8.25228
24.75		100000			1.95341e-08			8.25637
24.8		100000			2.01442e-08			8.26045
24.85		100000			2.07819e-08			8.26453
24.9		100000			2.14487e-08			8.26861
24.95		100000			2.21461e-08			8.27268
25		100000			2.28755e-08			8.27675
25.05		100000			2.36385e-08			8.28082
25.1		100000			2.44368e-08			8.28489
25.15		100000			2.52721e-08			8.28895
25.2		100000			2.61464e-08			8.29301
25.25		100000			2.70616e-08			8.29707
25.3		100000			2.80197e-08			8.30113
25.35		100000			2.90229e-08			8.30519
25.4		100000			3.00734e-08			8.30924
25.45		100000			3.11738e-08			8.31329
25.5		100000			3.23264e-08			8.31733
25.55		100000			3.35339e-08			8.32138
25.6		100000			3.47992e-08			8.32542
25.65		100000			3.61251e-08			8.32946
25.7		100000			3.75149e-08			8.3335
25.75		100000			3.89716e-08			8.33753
25.8		100000			4.04988e-08			8.34157
25.85		100000			4.21002e-08			8.3456
25.9		100000			4.37794e-08			8.34963
25.95		100000			4.55405e-08			8.35365
26		100000			4.73878e-08			8.35767
26.05		100000			4.93257e-08			8.36169
26.1		100000			5.13589e-08			8.36571
26.15		100000			5.34924e-08			8.36973
26.2		100000			5.57313e-08			8.37374
26.25		100000			5.80813e-08			8.37775
26.3		100000			6.0548e-08			8.38176
26.35		100000			6.31375e-08			8.38576
26.4		100000			6.58564e-08			8.38977
26.45		100000			6.87115e-08			8.39377
26.5		100000			7.17098e-08			8.39777
26.55		100000			7.48589e-08			8.40176
26.6		100000			7.81669e-08			8.40576
26.65		100000			8.16421e-08			8.40975
26.7		100000			8.52933e-08			8.41374
26.75		100000			8.913e-08			8.41772
26.8		100000			9.3162e-08			8.42171
26.85		100000			9.73997e-08			8.42569
26.9		100000			1.01854e-07			8.42966
26.95		100000			1.06537e-07			8.43364
27		100000			1.1146e-07			8.43761
27.05		100000			1.16637e-07			8.44159
27.1		100000			1.2208e-07			8.44556
27.15		100000			1.27805e-07			8.44952
27.2		100000			1.33827e-07			8.45349
27.25		100000			1.40161e-07			8.45745
27.3		100000			1.46825e-07			8.46141
27.35		100000			1.53837e-07			8.46536
27.4		100000			1.61215e-07			8.46932
27.45		100000			1.68979e-07			8.47327
27.5		100000			1.77151e-07			8.47722
27.55		100000			1.85752e-07			8.48116
27.6		100000			1.94807e-07			8.48511
27.65		100000			2.04339e-07			8.48905
27.7		100000			2.14376e-07			8.49299
27.75		100000			2.24945e-07			8.49693
27.8		100000			2.36075e-07			8.50086
27.85		100000			2.47797e-07			8.50479
27.9		100000			2.60145e-07			8.50872
27.95		100000			2.73152e-07			8.51265
28		100000			2.86855e-07			8.51658
28.05		100000			3.01294e-07			8.5205
28.1		100000			3.16508e-07			8.52442
28.15		100000			3.32541e-07			8.52833
28.2		100000			3.4944e-07			8.53225
28.25		100000			3.67251e-07			8.53616
28.3		100000			3.86027e-07			8.54007
28.35		100000			4.05822e-07			8.54398
28.4		100000			4.26693e-07			8.54789
28.45		100000			4.487e-07			8.55179
28.5		100000			4.71907e-07			8.55569
28.55		100000			4.96383e-07			8.55959
28.6		100000			5.22199e-07			8.56348
28.65		100000			5.49432e-07			8.56737
28.7		100000			5.78161e-07			8.57126
28.75		100000			6.08471e-07			8.57515
28.8		100000			6.40453e-07			8.57904
28.85		100000			6.74202e-07			8.58292
28.9		100000			7.0982e-07			8.5868
28.95		100000			7.47412e-07			8.59068
29		100000			7.87092e-07			8.59456
29.05		100000			8.2898e-07			8.59843
29.1		100000			8.73204e-07			8.6023
29.15		100000			9.19897e-07			8.60617
29.2		100000			9.69201e-07			8.61003
29.25		100000			1.02127e-06			8.6139
29.3		100000			1.07626e-06			8.61776
29.35		100000			1.13434e-06			8.62162
29.4		100000			1.1957e-06			8.62547
29.45		100000			1.26051e-06			8.62933
29.5		100000			1.32899e-06			8.63318
29.55		100000			1.40135e-06			8.63703
29.6		100000			1.47781e-06			8.64087
29.65		100000			1.55861e-06			8.64472
29.7		100000			1.64401e-06			8.64856
29.75		100000			1.73428e-06			8.6524
29.8		100000			1.8297e-06			8.65623
29.85		100000			1.93058e-06			8.66007
29.9		100000			2.03723e-06			8.6639
29.95		100000			2.15001e-06			8.66773
30		100000			2.26926e-06			8.67155
30.05		100000			2.39539e-06			8.67538
30.1		100000			2.52878e-06			8.6792
30.15		100000			2.66988e-06			8.68302
30.2		100000			2.81913e-06			8.68683
30.25		100000			2.97704e-06			8.69065
30.3		100000			3.14411e-06			8.69446
30.35		100000			3.32089e-06			8.69827
30.4		100000			3.50796e-06			8.70208
30.45		100000			3.70594e-06			8.70588
30.5		100000			3.91549e-06			8.70968
30.55		100000			4.13729e-06			8.71348
30.6		100000			4.37208e-06			8.71728
30.65		100000			4.62065e-06			8.72107
30.7		100000			4.88383e-06			8.72487
30.75		100000			5.1625e-06			8.72866
30.8		100000			5.4576e-06			8.73244
30.85		100000			5.77012e-06			8.73623
30.9		100000			6.10113e-06			8.74001
30.95		100000			6.45174e-06			8.74379
31		100000			6.82314e-06			8.74757
31.05		100000			7.21661e-06			8.75134
31.1		100000			7.63349e-06			8.75511
31.15		100000			8.07521e-06			8.75888
31.2		100000			8.5433e-06			8.76265
31.25		100000			9.03935e-06			8.76642
31.3		100000			9.56511e-06			8.77018
31.35		100000			1.01224e-05			8.77394
31.4		100000			1.07131e-05			8.7777
31.45		100000			1.13393e-05			8.78145
31.5		100000			1.20033e-05			8.7852
31.55		100000			1.27073e-05			8.78895
31.6		100000			1.34538e-05			8.7927
31.65		100000			1.42455e-05			8.79645
31.7		100000			1.50851e-05			8.80019
31.75		100000			1.59756e-05			8.80393
31.8		100000			1.69202e-05			8.80766
31.85		100000			1.79223e-05			8.8114
31.9		100000			1.89855e-05			8.81513
31.95		100000			2.01135e-05			8.81886
32		100000			2.13104e-05			8.82259
32.05		100000			2.25806e-05			8.82631
32.1		100000			2.39286e-05			8.83004
32.15		100000			2.53593e-05			8.83376
32.2		100000			2.68779e-05			8.83747
32.25		100000			2.84899e-05			8.84119
32.3		100000			3.02013e-05			8.8449
32.35		100000			3.20183e-05			8.84861
32.4		100000			3.39475e-05			8.85232
32.45		100000			3.59962e-05			8.85602
32.5		100000			3.81717e-05			8.85972
32.55		100000			4.04823e-05			8.86342
32.6		100000			4.29364e-05			8.86712
32.65		100000			4.55432e-05			8.87081
32.7		100000			4.83125e-05			8.8745
32.75		100000			5.12545e-05			8.87819
32.8		100000			5.43803e-05			8.88188
32.85		100000			5.77016e-05			8.88556
32.9		100000			6.12311e-05			8.88924
32.95		100000			6.49819e-05			8.89292
33		100000			6.89683e-05			8.8966
33.05		100000			7.32055e-05			8.90027
33.1		100000			7.77095e-05			8.90394
33.15		100000			8.24975e-05			8.9076
33.2		100000			8.7588e-05			8.91127
33.25		100000			9.30003e-05			8.91493
33.3		100000			9.87554e-05			8.91859
33.35		100000			0.000104875			8.92224
33.4		100000			0.000111384			8.9259
33.45		100000			0.000118306			8.92955
33.5		100000			0.000125669			8.93319
33.55		100000			0.000133501			8.93684
33.6		100000			0.000141833			8.94048
33.65		100000			0.000150697			8.94412
33.7		100000			0.000160128			8.94775
33.75		100000			0.000170164			8.95139
33.8		100000			0.000180844			8.95501
33.85		100000			0.000192209			8.95864
33.9		100000			0.000204306			8.96226
33.95		100000			0.000217181			8.96588
34		100000			0.000230887			8.9695
34.05		100000			0.000245478			8.97311
34.1		100000			0.000261012			8.97672
34.15		100000			0.000277551			8.98032
34.2		100000			0.000295162			8.98392
34.25		100000			0.000313916			8.98752
34.3		100000			0.000333889			8.99112
34.35		100000			0.000355161			8.99471
34.4		100000			0.000377819			8.99829
34.45		100000			0.000401954			9.00188
34.5		100000			0.000427665			9.00545
34.55		100000			0.000455057			9.00903
34.6		100000			0.000484242			9.0126
34.65		100000			0.000515339			9.01616
34.7		100000			0.000548477			9.01972
34.75		100000			0.000583791			9.02328
34.8		100000			0.000621428			9.02683
34.85		100000			0.000661542			9.03037
34.9		100000			0.000704301			9.03391
34.95		100000			0.00074988			9.03745
35		100000			0.00079847			9.04098
35.05		100000			0.000850273			9.0445
35.1		100000			0.000905503			9.04801
35.15		100000			0.000964391			9.05152
35.2		100000			0.00102718			9.05503
35.25		100000			0.00109414			9.05852
35.3		100000			0.00116554			9.06201
